district_id,state,district_name,latitude,longitude,date,new_student_cases,cumulative_student_cases,new_staff_cases,cumulative_staff_cases
3602940,NY,Amityville Union Free School District,40.6781672,-073.4191516,,,,,
3602970,NY,Amsterdam City School District,42.9145175,-074.1890262,,,,,
3603000,NY,Andes Central School District,42.1459512,-074.8003381,,,,,
3603030,NY,Andover Central School District,42.1536232,-077.8023395,,,,,
3603060,NY,Schenevus Central School District,42.5844043,-074.8372883,,,,,
3603180,NY,Ardsley Union Free School District,41.0113124,-073.8413137,,,,,
3603210,NY,Argyle Central School District,43.2321534,-073.4790060,,,,,
3603240,NY,Arkport Central School District,42.4209974,-077.7113473,,,,,
3603270,NY,Arlington Central School District,41.6787749,-073.7656122,,,,,
3603420,NY,Attica Central School District,42.7873341,-078.3441769,,,,,
3603480,NY,Auburn City School District,42.9070722,-076.5348404,,,,,
3603630,NY,Avoca Central School District,42.4243180,-077.4487545,,,,,
3603660,NY,Avon Central School District,42.9064432,-077.7371079,,,,,
3603720,NY,Babylon Union Free School District,40.6409154,-073.3166911,,,,,
3603810,NY,Bainbridge-Guilford Central School District,42.3240343,-075.4763050,,,,,
3603840,NY,Baldwin Union Free School District,40.6501274,-073.6077093,,,,,
3603870,NY,Baldwinsville Central School District,43.1716356,-076.3562202,,,,,
3603930,NY,Ballston Spa Central School District,43.0095008,-073.8482586,,,,,
3603960,NY,Barker Central School District,43.3177602,-078.5450881,,,,,
3603990,NY,Batavia City School District,42.9897233,-078.1773166,,,,,
3604050,NY,Bath Central School District,42.3393843,-077.3499899,,,,,
3604080,NY,Bay Shore Union Free School District,40.7105648,-073.2543936,,,,,
3604110,NY,Bayport-Blue Point Union Free School District,40.7346529,-073.0444413,,,,,
3604140,NY,Beacon City School District,41.5093775,-073.9622164,,,,,
3604200,NY,Beaver River Central School District,43.9245023,-075.3255690,,,,,
3604290,NY,Beekmantown Central School District,44.7698694,-073.4795797,,,,,
3604350,NY,Belfast Central School District,42.3453499,-078.1208056,,,,,
3604370,NY,Belleville Henderson Central School District,43.8011067,-076.1869185,,,,,
3604410,NY,Bellmore Union Free School District,40.5992327,-073.5206632,,,,,
3604530,NY,Bemus Point Central School District,42.1689679,-079.3394184,,,,,
3604620,NY,Berlin Central School District,42.7093071,-073.3980095,,,,,
3604650,NY,Berne-Knox-Westerlo Central School District,42.6116313,-074.1108187,,,,,
3604710,NY,Bethlehem Central School District,42.5962672,-073.8739019,,,,,
3604740,NY,Bethpage Union Free School District,40.7511558,-073.4836461,,,,,
3604757,NY,Gilbertsville-Mount Upton Central School District,42.4625345,-075.3513704,,,,,
3604758,NY,Kiryas Joel Village Union Free School District,41.3406673,-074.1672741,,,,,
3604800,NY,Binghamton Common School District,42.0781004,-075.9401821,,,,,
3604870,NY,Binghamton City School District,42.1013306,-075.9093694,,,,,
3604920,NY,East Bloomfield Central School District,42.8914340,-077.4552760,,,,,
3605010,NY,Bolton Central School District,43.5929255,-073.6394690,,,,,
3605040,NY,Adirondack Central School District,43.4670450,-075.2997028,,,,,
3605220,NY,Bradford Central School District,42.3488734,-077.0839746,,,,,
3605280,NY,Brentwood Union Free School District,40.7747649,-073.2595657,,,,,
3605310,NY,Brewster Central School District,41.4354159,-073.5925061,,,,,
3605340,NY,Briarcliff Manor Union Free School District,41.1416162,-073.8273722,,,,,
3605370,NY,Bridgehampton Union Free School District,40.9161943,-072.3064325,,,,,
3605460,NY,Brighton Central School District,43.1165956,-077.5725517,,,,,
3605520,NY,Brunswick Central School District (Brittonkill),42.7868698,-073.5525035,,,,,
3605580,NY,Brockport Central School District,43.2255209,-077.9265060,,,,,
3605610,NY,Brocton Central School District,42.3788971,-079.4376175,,,,,
3605640,NY,Bronxville Union Free School District,40.9394437,-073.8264463,,,,,
3605670,NY,Brookfield Central School District,42.8027579,-075.3847380,,,,,
3605820,NY,Brushton-Moira Central School District,44.8020343,-074.5086145,,,,,
3605850,NY,Buffalo City School District,42.8924919,-078.8596862,,,,,
3605940,NY,Burnt Hills-Ballston Lake Central School District,42.9339053,-073.9187372,,,,,
3606060,NY,Byram Hills Central School District,41.1374094,-073.6999536,,,,,
3606090,NY,Byron-Bergen Central School District,43.0751552,-078.0195319,,,,,
3606160,NY,Cairo-Durham Central School District,42.3304403,-074.0786844,,,,,
3606180,NY,Caledonia-Mumford Central School District,42.9802348,-077.8499312,,,,,
3606210,NY,Cambridge Central School District,43.0293154,-073.3778171,,,,,
3606240,NY,Camden Central School District,43.3777338,-075.7182851,,,,,
3606300,NY,Canajoharie Central School District,42.8577778,-074.5271407,,,,,
3606330,NY,Canandaigua City School District,42.8563575,-077.3034967,,,,,
3606360,NY,Canaseraga Central School District,42.4461991,-077.8221268,,,,,
3606390,NY,Canastota Central School District,43.0849683,-075.7618630,,,,,
3606420,NY,Candor Central School District,42.2532934,-076.3445476,,,,,
3606470,NY,Canton Central School District,44.5923295,-075.1818839,,,,,
3606500,NY,Spackenkill Union Free School District,41.6550830,-073.9273718,,,,,
3606540,NY,Carle Place Union Free School District,40.7518172,-073.6103288,,,,,
3606570,NY,Carmel Central School District,41.4724145,-073.6978184,,,,,
3606630,NY,Carthage Central School District,43.9976226,-075.6132299,,,,,
3606660,NY,Cassadaga Valley Central School District,42.2844625,-079.2798999,,,,,
3606690,NY,Cato-Meridian Central School District,43.1787544,-076.5621430,,,,,
3606720,NY,Catskill Central School District,42.2086890,-073.9388876,,,,,
3606750,NY,Cattaraugus-Little Valley Central School District,42.3337857,-078.8285916,,,,,
3606780,NY,Cazenovia Central School District,42.9113584,-075.8243333,,,,,
3606840,NY,Center Moriches Union Free School District,40.7650541,-072.7958058,,,,,
3606870,NY,Central Islip Union Free School District,40.7874517,-073.1919034,,,,,
3606900,NY,Central Square Central School District,43.2795041,-076.0384211,,,,,
3606990,NY,Chappaqua Central School District,41.1791980,-073.7692362,,,,,
3607020,NY,Grand Island Central School District,43.0179014,-078.9626570,,,,,
3607050,NY,Charlotte Valley Central School District,42.4595538,-074.8319185,,,,,
3607080,NY,Chateaugay Central School District,44.8987776,-074.0806853,,,,,
3607110,NY,Chatham Central School District,42.3639447,-073.5458831,,,,,
3607170,NY,Chazy Union Free School District,44.8629639,-073.4318447,,,,,
3607230,NY,Cheektowaga Central School District,42.8998998,-078.7607084,,,,,
3607260,NY,Chenango Forks Central School District,42.2199703,-075.8570896,,,,,
3607290,NY,Chenango Valley Central School District,42.1528533,-075.8471262,,,,,
3607320,NY,Westhill Central School District,43.0124709,-076.1891954,,,,,
3607380,NY,Chester Union Free School District,41.3627073,-074.2780785,,,,,
3607470,NY,Chittenango Central School District,43.0906556,-075.8835628,,,,,
3607530,NY,Churchville-Chili Central School District,43.1040326,-077.8455454,,,,,
3607560,NY,Cincinnatus Central School District,42.5465433,-075.8854448,,,,,
3607590,NY,Clarence Central School District,43.0071013,-078.6227344,,,,,
3607650,NY,Thousand Islands Central School District,44.1645753,-076.1722115,,,,,
3607680,NY,Cleveland Hill Union Free School District,42.9384233,-078.7817585,,,,,
3607710,NY,Clifton-Fine Central School District,44.1927086,-074.9487414,,,,,
3607770,NY,Clinton Central School District,43.0414789,-075.3870685,,,,,
3607860,NY,Clyde-Savannah Central School District,43.0710714,-076.8191782,,,,,
3607890,NY,Clymer Central School District,42.0581694,-079.6518849,,,,,
3607980,NY,Cohoes City School District,42.7728670,-073.7077593,,,,,
3608010,NY,Cold Spring Harbor Central School District,40.9256203,-073.4632772,,,,,
3608100,NY,Colton-Pierrepont Central School District,44.4115496,-074.7991649,,,,,
3608130,NY,Commack Union Free School District,40.8392886,-073.2863280,,,,,
3608160,NY,Connetquot Central School District,40.7703685,-073.1464445,,,,,
3608250,NY,Cooperstown Central School District,42.7040986,-074.9659373,,,,,
3608280,NY,Copenhagen Central School District,43.8886758,-075.7123965,,,,,
3608310,NY,Copiague Union Free School District,40.6802031,-073.3952680,,,,,
3608340,NY,Pembroke Central School District,42.9763537,-078.3542463,,,,,
3608370,NY,Corinth Central School District,43.2285923,-073.9222021,,,,,
3608400,NY,Corning City School District,42.1456558,-077.0576486,,,,,
3608430,NY,Cornwall Central School District,41.4238906,-074.0608090,,,,,
3608460,NY,Cortland City School District,42.5263358,-076.1883439,,,,,
3608490,NY,Coxsackie-Athens Central School District,42.3474292,-073.8443517,,,,,
3608580,NY,Croton-Harmon Union Free School District,41.2107648,-073.8780708,,,,,
3608610,NY,Crown Point Central School District,43.9638367,-073.5832486,,,,,
3608790,NY,Dansville Central School District,42.5701406,-077.7337638,,,,,
3608850,NY,DeRuyter Central School District,42.7344901,-075.8691519,,,,,
3608880,NY,Deer Park Union Free School District,40.7611363,-073.3252604,,,,,
3608910,NY,Delhi Central School District,42.3031809,-074.9188977,,,,,
3608970,NY,Yorkshire-Pioneer Central School District,42.5359619,-078.4231252,,,,,
3609030,NY,Depew Union Free School District,42.8949764,-078.7001228,,,,,
3609060,NY,Deposit Central School District,42.0910816,-075.4268767,,,,,
3609090,NY,Jamesville-DeWitt Central School District,42.9990791,-076.0529422,,,,,
3609120,NY,Dobbs Ferry Union Free School District,41.0129921,-073.8727446,,,,,
3609210,NY,Dover Union Free School District,41.7063404,-073.5757279,,,,,
3609240,NY,Downsville Central School District,42.0793601,-075.0118933,,,,,
3609330,NY,Dryden Central School District,42.4863192,-076.3198439,,,,,
3609360,NY,Duanesburg Central School District,42.7574701,-074.1910953,,,,,
3609390,NY,Dundee Central School District,42.5024714,-077.0013930,,,,,
3609420,NY,Dunkirk City School District,42.4823464,-079.3168885,,,,,
3609540,NY,East Aurora Union Free School District,42.7363394,-078.6340290,,,,,
3609630,NY,East Greenbush Central School District,42.5760476,-073.6519526,,,,,
3609660,NY,East Hampton Union Free School District,40.9728935,-072.2021023,,,,,
3609690,NY,East Irondequoit Central School District,43.2009274,-077.5513991,,,,,
3609720,NY,East Islip Union Free School District,40.7163398,-073.1474863,,,,,
3609840,NY,East Meadow Union Free School District,40.7255500,-073.5596817,,,,,
3609870,NY,East Moriches Union Free School District,40.7637592,-072.7670323,,,,,
3609900,NY,East Quogue Union Free School District,40.8458508,-072.5753545,,,,,
3609930,NY,East Rochester Union Free School District,43.1117540,-077.4918917,,,,,
3609960,NY,East Rockaway Union Free School District,40.6420179,-073.6631168,,,,,
3609990,NY,East Syracuse-Minoa Central School District,43.0911770,-076.0215656,,,,,
3610050,NY,East Williston Union Free School District,40.7730790,-073.6216055,,,,,
3610080,NY,Eastchester Union Free School District,40.9605184,-073.8076028,,,,,
3610170,NY,Eden Central School District,42.6403480,-078.8651075,,,,,
3610200,NY,Edgemont Union Free School District,40.9985556,-073.8198696,,,,,
3610230,NY,Edinburg Common School District,43.2576075,-074.0849380,,,,,
3610260,NY,Edmeston Central School District,42.7127363,-075.1856248,,,,,
3610380,NY,Elba Central School District,43.0857591,-078.1680026,,,,,
3610410,NY,Eldred Central School District,41.5119280,-074.8539646,,,,,
3610440,NY,Elizabethtown-Lewis Central School District,44.2477411,-073.6060612,,,,,
3610500,NY,Ellenville Central School District,41.7311232,-074.4225739,,,,,
3610530,NY,Ellicottville Central School District,42.2685291,-078.6035792,,,,,
3610560,NY,Elmira City School District,42.0633526,-076.8060854,,,,,
3610590,NY,Elmira Heights Central School District,42.1255652,-076.8545037,,,,,
3610620,NY,Elmont Union Free School District,40.6991762,-073.7061659,,,,,
3610650,NY,Elmsford Union Free School District,41.0527480,-073.8243690,,,,,
3610680,NY,Elwood Union Free School District,40.8474329,-073.3403427,,,,,
3610710,NY,Union-Endicott Central School District,42.1230619,-076.1066012,,,,,
3610860,NY,Fabius-Pompey Central School District,42.8487347,-075.9886876,,,,,
3610890,NY,Fairport Central School District,43.0843076,-077.4245869,,,,,
3610920,NY,Falconer Central School District,42.1537638,-079.1483080,,,,,
3610950,NY,Fallsburg Central School District,41.7184025,-074.5799647,,,,,
3610980,NY,Farmingdale Union Free School District,40.7221770,-073.4369387,,,,,
3611070,NY,Fillmore Central School District,42.4701295,-078.1151581,,,,,
3611100,NY,Fishers Island Union Free School District,41.2640738,-071.9983101,,,,,
3611160,NY,Floral Park-Bellerose Union Free School District,40.7233167,-073.7049494,,,,,
3611190,NY,Fonda-Fultonville Central School District,42.8939612,-074.3716376,,,,,
3611250,NY,Forestville Central School District,42.4513428,-079.1664757,,,,,
3611280,NY,Fort Ann Central School District,43.4638903,-073.5313684,,,,,
3611310,NY,Fort Edward Union Free School District,43.2732202,-073.5733778,,,,,
3611370,NY,Fort Plain Central School District,42.9440424,-074.6493493,,,,,
3611400,NY,Frankfort-Schuyler Central School District,43.0616416,-075.1285696,,,,,
3611430,NY,Franklin Central School District,42.3523469,-075.1097412,,,,,
3611460,NY,Franklin Square Union Free School District,40.7049496,-073.6710536,,,,,
3611490,NY,Franklinville Central School District,42.3114654,-078.4389139,,,,,
3611520,NY,Fredonia Central School District,42.4288014,-079.3267348,,,,,
3611550,NY,Freeport Union Free School District,40.5846895,-073.5612871,,,,,
3611610,NY,Frewsburg Central School District,42.0428243,-079.1357282,,,,,
3611640,NY,Friendship Central School District,42.2040350,-078.1404889,,,,,
3611670,NY,Frontier Central School District,42.7495900,-078.8814735,,,,,
3611700,NY,Fulton City School District,43.3443747,-076.4131019,,,,,
3611730,NY,Galway Central School District,43.0461131,-074.0296270,,,,,
3611740,NY,Gananda Central School District,43.1040883,-077.3130463,,,,,
3611760,NY,Garden City Union Free School District,40.7257555,-073.6453981,,,,,
3611860,NY,Garrison Union Free School District,41.3753251,-073.9262166,,,,,
3611880,NY,Gates-Chili Central School District,43.1349355,-077.7123294,,,,,
3611910,NY,General Brown Central School District,44.0185856,-076.0321855,,,,,
3611940,NY,Geneseo Central School District,42.7555173,-077.7776669,,,,,
3611970,NY,Geneva City School District,42.8461265,-077.0062354,,,,,
3612030,NY,Germantown Central School District,42.1209894,-073.7868966,,,,,
3612120,NY,Gilboa-Conesville Central School District,42.4102721,-074.3957343,,,,,
3612180,NY,Glen Cove City School District,40.8847565,-073.6447811,,,,,
3612240,NY,Glens Falls City School District,43.3164868,-073.6516287,,,,,
3612270,NY,Gloversville City School District,43.1479206,-074.3848618,,,,,
3612300,NY,Gorham-Middlesex Central School District (Marcus Whitman),42.7647757,-077.1949664,,,,,
3612330,NY,Goshen Central School District,41.4070381,-074.3350422,,,,,
3612360,NY,Gouverneur Central School District,44.3665403,-075.4640440,,,,,
3612390,NY,Gowanda Central School District,42.4734554,-078.9725792,,,,,
3612450,NY,Granville Central School District,43.4000654,-073.3122873,,,,,
3612510,NY,Great Neck Union Free School District,40.7989089,-073.7336528,,,,,
3612630,NY,Greece Central School District,43.2343088,-077.6799728,,,,,
3612660,NY,Green Island Union Free School District,42.7479043,-073.6924663,,,,,
3612720,NY,Greenburgh Central School District,41.0326146,-073.8063718,,,,,
3612750,NY,Greene Central School District,42.3592136,-075.7594987,,,,,
3612840,NY,Greenport Union Free School District,41.1166117,-072.3774477,,,,,
3612870,NY,Greenville Central School District,42.4387709,-074.0356875,,,,,
3612900,NY,Greenwich Central School District,43.0787780,-073.5011154,,,,,
3612960,NY,Greenwood Lake Union Free School District,41.2152360,-074.2894215,,,,,
3612990,NY,Springville-Griffith Institute Central School,42.5453281,-078.7030487,,,,,
3613020,NY,Groton Central School District,42.6003588,-076.3651378,,,,,
3613080,NY,Guilderland Central School District,42.7066764,-073.9504820,,,,,
3613110,NY,Hadley-Luzerne Central School District,43.3682589,-073.9386174,,,,,
3613230,NY,Haldane Central School District,41.4619726,-073.8749131,,,,,
3613290,NY,Half Hollow Hills Central School District,40.7874578,-073.3790903,,,,,
3613350,NY,Hamburg Central School District,42.7010131,-078.8155090,,,,,
3613380,NY,Hamilton Central School District,42.8193201,-075.5149772,,,,,
3613440,NY,Hammond Central School District,44.4329818,-075.7123157,,,,,
3613470,NY,Hammondsport Central School District,42.4259145,-077.1807711,,,,,
3613530,NY,Hampton Bays Union Free School District,40.8351648,-072.5201520,,,,,
3613560,NY,Hancock Central School District,41.9743964,-075.2398394,,,,,
3613590,NY,Hannibal Central School District,43.3171531,-076.5636550,,,,,
3613620,NY,Harborfields Central School District,40.8819918,-073.3739357,,,,,
3613710,NY,Harpursville Central School District,42.1918865,-075.6664955,,,,,
3613740,NY,Harrison Central School District,41.0264443,-073.7237065,,,,,
3613770,NY,Harrisville Central School District,44.1313252,-075.3343158,,,,,
